"interval_start_utc","interval_end_utc","market","location","location_type","lmp","energy","congestion","loss"
2024-05-18 19:45:00,2024-05-18 20:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",32.73845,33.7058,0,-0.96736
2024-05-18 20:00:00,2024-05-18 20:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",23.49413,25.28769,-1.14619,-0.64736
2024-05-18 20:15:00,2024-05-18 20:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",21.70488,24.05785,-1.76114,-0.59182
2024-05-18 20:30:00,2024-05-18 20:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",20.35196,22.85714,-1.90633,-0.59886
2024-05-18 20:45:00,2024-05-18 21:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",20.46947,21.00941,0,-0.53994
2024-05-18 21:00:00,2024-05-18 21:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",23.41721,25.88631,-1.68475,-0.78436
2024-05-18 21:15:00,2024-05-18 21:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",22.07133,24.46121,-1.66093,-0.72894
2024-05-18 21:30:00,2024-05-18 21:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",17.73325,20.43605,-2.12038,-0.58243
2024-05-18 21:45:00,2024-05-18 22:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",14.63466,15.03458,0,-0.39992
2024-05-18 22:00:00,2024-05-18 22:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",17.36675,17.93901,0,-0.57225
2024-05-18 22:15:00,2024-05-18 22:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",15.45734,15.91899,0,-0.46165
2024-05-18 22:30:00,2024-05-18 22:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",13.77194,14.17596,0,-0.40401
2024-05-18 22:45:00,2024-05-18 23:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",13.1651,13.49574,0,-0.33065
2024-05-18 23:00:00,2024-05-18 23:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",14.6464,14.6464,0,0
2024-05-18 23:15:00,2024-05-18 23:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",14.29524,14.29524,0,0
2024-05-18 23:30:00,2024-05-18 23:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",14.69674,15.07203,0,-0.37529
2024-05-18 23:45:00,2024-05-19,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",14.28971,13.44678,1.11725,-0.27431
2024-05-19,2024-05-19 00:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",14.7407,15.09545,0,-0.35474
2024-05-19 00:15:00,2024-05-19 00:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",9.42822,9.64819,0,-0.21998
2024-05-19 00:30:00,2024-05-19 00:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",8.93964,9.14541,0,-0.20577
2024-05-19 00:45:00,2024-05-19 01:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",9.1441,8.05755,1.26059,-0.17404
2024-05-19 01:00:00,2024-05-19 01:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",12.44197,10.34964,2.31381,-0.22148
2024-05-19 01:15:00,2024-05-19 01:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",9.96677,8.92377,1.21791,-0.17491
2024-05-19 01:30:00,2024-05-19 01:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",9.2423,8.11348,1.29271,-0.16389
2024-05-19 01:45:00,2024-05-19 02:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",9.98276,6.95907,3.14478,-0.12109
2024-05-19 02:00:00,2024-05-19 02:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",12.92145,8.91619,4.17378,-0.16852
2024-05-19 02:15:00,2024-05-19 02:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",8.25689,7.70291,0.67646,-0.12248
2024-05-19 02:30:00,2024-05-19 02:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.77475,7.24916,0.63506,-0.10946
2024-05-19 02:45:00,2024-05-19 03:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.56725,7.03684,0.62048,-0.09007
2024-05-19 03:00:00,2024-05-19 03:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.18661,7.32207,0,-0.13546
2024-05-19 03:15:00,2024-05-19 03:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.01167,7.14238,0,-0.13071
2024-05-19 03:30:00,2024-05-19 03:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",6.99389,7.13298,0,-0.13909
2024-05-19 03:45:00,2024-05-19 04:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",6.97924,7.09921,0,-0.11998
2024-05-19 04:00:00,2024-05-19 04:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",6.59254,6.69361,0,-0.10107
2024-05-19 04:15:00,2024-05-19 04:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",6.41107,6.50936,0,-0.09829
2024-05-19 04:30:00,2024-05-19 04:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",6.36264,6.46412,0,-0.10149
2024-05-19 04:45:00,2024-05-19 05:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",5.06805,5.14209,0,-0.07405
2024-05-19 05:00:00,2024-05-19 05:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",5.14542,5.2344,0,-0.08898
2024-05-19 05:15:00,2024-05-19 05:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",5.09896,5.19719,0,-0.09823
2024-05-19 05:30:00,2024-05-19 05:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",5.86022,5.98043,0,-0.12021
2024-05-19 05:45:00,2024-05-19 06:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",5.13318,5.24704,0,-0.11386
2024-05-19 06:00:00,2024-05-19 06:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.06443,7.27616,0,-0.21174
2024-05-19 06:15:00,2024-05-19 06:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",0.6973,0.72035,0,-0.02305
2024-05-19 06:30:00,2024-05-19 06:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-5.24158,-5.49087,0,0.24929
2024-05-19 06:45:00,2024-05-19 07:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-34.61703,-36.47353,0,1.8565
2024-05-19 07:00:00,2024-05-19 07:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-14.87958,-15.72396,0,0.84438
2024-05-19 07:15:00,2024-05-19 07:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-36.40816,-38.48236,0,2.0742
2024-05-19 07:30:00,2024-05-19 07:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-40.58303,-42.6606,0,2.07757
2024-05-19 07:45:00,2024-05-19 08:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-41.87762,-43.87848,0,2.00086
2024-05-19 08:00:00,2024-05-19 08:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-39.74556,-41.34355,-0.41131,2.0093
2024-05-19 08:15:00,2024-05-19 08:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-40.78731,-42.68241,0,1.8951
2024-05-19 08:30:00,2024-05-19 08:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-42.99653,-44.97545,0,1.97892
2024-05-19 08:45:00,2024-05-19 09:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-44.53051,-46.68747,0,2.15696
2024-05-19 09:00:00,2024-05-19 09:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-44.21789,-44.21789,0,0
2024-05-19 09:15:00,2024-05-19 09:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-44.73343,-44.73343,0,0
2024-05-19 09:30:00,2024-05-19 09:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-44.89,-44.89,0,0
2024-05-19 09:45:00,2024-05-19 10:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-45.0812,-45.0812,0,0
2024-05-19 10:00:00,2024-05-19 10:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-45.39416,-46.55475,-0.82264,1.98323
2024-05-19 10:15:00,2024-05-19 10:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-44.89,-44.89,0,0
2024-05-19 10:30:00,2024-05-19 10:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-46.67143,-45.85794,-0.8135,0
2024-05-19 10:45:00,2024-05-19 11:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-49.97294,-49.36681,-0.60613,0
2024-05-19 11:00:00,2024-05-19 11:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-53.48352,-49.5928,-5.87443,1.98371
2024-05-19 11:15:00,2024-05-19 11:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-49.45447,-47.11754,-4.24048,1.90355
2024-05-19 11:30:00,2024-05-19 11:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-50.88929,-49.91403,-2.94687,1.9716
2024-05-19 11:45:00,2024-05-19 12:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-50.65736,-49.9214,-2.73781,2.00185
2024-05-19 12:00:00,2024-05-19 12:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-50.58325,-50.2376,-2.41041,2.06477
2024-05-19 12:15:00,2024-05-19 12:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-50.7348,-50.38949,-2.43647,2.09116
2024-05-19 12:30:00,2024-05-19 12:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-50.68676,-50.33965,-2.4815,2.1344
2024-05-19 12:45:00,2024-05-19 13:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-50.58353,-50.54684,-1.96252,1.92583
2024-05-19 13:00:00,2024-05-19 13:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-50.81837,-50.07532,-2.79614,2.05309
2024-05-19 13:15:00,2024-05-19 13:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-49.89343,-47.5862,-2.30723,0
2024-05-19 13:30:00,2024-05-19 13:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-50.14033,-47.73013,-2.4102,0
2024-05-19 13:45:00,2024-05-19 14:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-49.89492,-47.61569,-2.27923,0
2024-05-19 14:00:00,2024-05-19 14:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-49.89666,-47.62401,-2.27265,0
2024-05-19 14:15:00,2024-05-19 14:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-49.89695,-47.62388,-2.27307,0
2024-05-19 14:30:00,2024-05-19 14:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-49.89332,-47.63169,-2.26163,0
2024-05-19 14:45:00,2024-05-19 15:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-49.63508,-47.43525,-2.19984,0
2024-05-19 15:00:00,2024-05-19 15:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-49.86519,-46.94836,-2.91683,0
2024-05-19 15:15:00,2024-05-19 15:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-49.19434,-44.43873,-4.75561,0
2024-05-19 15:30:00,2024-05-19 15:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-48.97721,-36.04027,-12.93694,0
2024-05-19 15:45:00,2024-05-19 16:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-46.3824,-26.57871,-19.80369,0
2024-05-19 16:00:00,2024-05-19 16:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-44.44392,-34.99899,-9.44493,0
2024-05-19 16:15:00,2024-05-19 16:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-45.77307,-27.67537,-18.0977,0
2024-05-19 16:30:00,2024-05-19 16:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-46.02438,-23.8185,-22.20588,0
2024-05-19 16:45:00,2024-05-19 17:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-41.77582,-26.45145,-15.32437,0
2024-05-19 17:00:00,2024-05-19 17:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-43.82461,-26.72926,-17.09535,0
2024-05-19 17:15:00,2024-05-19 17:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-40.32223,-24.33269,-15.98955,0
2024-05-19 17:30:00,2024-05-19 17:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-15.80668,-8.01947,-7.7872,0
2024-05-19 17:45:00,2024-05-19 18:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-0.58677,-0.0012,-0.58557,0
2024-05-19 18:00:00,2024-05-19 18:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-9.02093,-8.56159,-0.45933,0
2024-05-19 18:15:00,2024-05-19 18:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-0.58064,0.00998,-0.59062,0
2024-05-19 18:30:00,2024-05-19 18:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.79,7.79,0,0
2024-05-19 18:45:00,2024-05-19 19:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",23.4448,23.4448,0,0
2024-05-19 19:00:00,2024-05-19 19:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",15,15,0,0
2024-05-19 19:15:00,2024-05-19 19:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",19.03,19.03,0,0
2024-05-19 19:30:00,2024-05-19 19:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",29.10001,29.02614,0.07387,0
2024-05-19 19:45:00,2024-05-19 20:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",46.5538,46.5096,0.0442,0
2024-05-19 20:00:00,2024-05-19 20:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",39.89887,41.69699,0.0157,-1.81382
2024-05-19 20:15:00,2024-05-19 20:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",29.56896,30.90256,0.02611,-1.35971
2024-05-19 20:30:00,2024-05-19 20:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",30.21457,31.57141,0.10176,-1.4586
2024-05-19 20:45:00,2024-05-19 21:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.56461,32.83342,0.08392,-1.35274
2024-05-19 21:00:00,2024-05-19 21:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",30.80972,32.08107,0.02472,-1.29608
2024-05-19 21:15:00,2024-05-19 21:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",30.03201,31.1191,0.10166,-1.18875
2024-05-19 21:30:00,2024-05-19 21:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",27.68762,28.68212,0.18146,-1.17597
2024-05-19 21:45:00,2024-05-19 22:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",23.25503,24.1731,0.00776,-0.92583
2024-05-19 22:00:00,2024-05-19 22:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.84464,32.95769,0.19538,-1.30842
2024-05-19 22:15:00,2024-05-19 22:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.35754,29.3762,0.18577,-1.20442
2024-05-19 22:30:00,2024-05-19 22:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.45196,29.26944,0.18353,-1.00101
2024-05-19 22:45:00,2024-05-19 23:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.32074,29.23515,0.00358,-0.91798
2024-05-19 23:00:00,2024-05-19 23:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.2831,29.4307,0.01197,-1.15957
2024-05-19 23:15:00,2024-05-19 23:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.54677,29.59442,0,-1.04764
2024-05-19 23:30:00,2024-05-19 23:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.58195,29.56652,0,-0.98457
2024-05-19 23:45:00,2024-05-20,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.63344,29.54337,0,-0.90994
2024-05-20,2024-05-20 00:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",19.88588,20.4314,0,-0.54552
2024-05-20 00:15:00,2024-05-20 00:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",19.97857,20.49084,0,-0.51227
2024-05-20 00:30:00,2024-05-20 00:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",20.24398,20.7588,0,-0.51482
2024-05-20 00:45:00,2024-05-20 01:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",14.56011,14.8983,0,-0.33819
2024-05-20 01:00:00,2024-05-20 01:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",19.36469,19.82056,0,-0.45587
2024-05-20 01:15:00,2024-05-20 01:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",17.77817,18.18366,0,-0.4055
2024-05-20 01:30:00,2024-05-20 01:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",12.51216,12.80803,0,-0.29587
2024-05-20 01:45:00,2024-05-20 02:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",10.03044,10.24141,0,-0.21097
2024-05-20 02:00:00,2024-05-20 02:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",19.39146,19.82362,0,-0.43215
2024-05-20 02:15:00,2024-05-20 02:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",12.63017,12.91692,0,-0.28676
2024-05-20 02:30:00,2024-05-20 02:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",10.36181,10.61334,0,-0.25154
2024-05-20 02:45:00,2024-05-20 03:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",8.92396,9.10794,0,-0.18398
2024-05-20 03:00:00,2024-05-20 03:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.6821,7.84608,0,-0.16398
2024-05-20 03:15:00,2024-05-20 03:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.68825,7.85397,0,-0.16572
2024-05-20 03:30:00,2024-05-20 03:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.7175,7.89191,0,-0.17441
2024-05-20 03:45:00,2024-05-20 04:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",8.24162,8.40467,0,-0.16305
2024-05-20 04:00:00,2024-05-20 04:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.09696,7.23516,0,-0.13819
2024-05-20 04:15:00,2024-05-20 04:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",7.56527,7.73307,0,-0.16781
2024-05-20 04:30:00,2024-05-20 04:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",12.30306,12.60302,0,-0.29995
2024-05-20 04:45:00,2024-05-20 05:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",14.89056,15.25047,0,-0.35991
2024-05-20 05:00:00,2024-05-20 05:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",13.63258,14.08034,0,-0.44775
2024-05-20 05:15:00,2024-05-20 05:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",20.04656,20.81462,0,-0.76806
2024-05-20 05:30:00,2024-05-20 05:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.23718,32.55229,0,-1.31511
2024-05-20 05:45:00,2024-05-20 06:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.56735,32.85186,0,-1.28451
2024-05-20 06:00:00,2024-05-20 06:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",31.06699,32.64368,0,-1.57669
2024-05-20 06:15:00,2024-05-20 06:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",39.9476,42.09886,0,-2.15125
2024-05-20 06:30:00,2024-05-20 06:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",20.61123,26.54303,-4.28348,-1.64832
2024-05-20 06:45:00,2024-05-20 07:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",17.07265,23.38165,-4.82894,-1.48006
2024-05-20 07:00:00,2024-05-20 07:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",28.22737,30.35528,0,-2.1279
2024-05-20 07:15:00,2024-05-20 07:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",25.07647,28.96442,-1.86044,-2.02751
2024-05-20 07:30:00,2024-05-20 07:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",8.33456,14.58378,-5.19627,-1.05295
2024-05-20 07:45:00,2024-05-20 08:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",0.68736,5.26196,-4.24467,-0.32992
2024-05-20 08:00:00,2024-05-20 08:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",6.59257,14.30446,-6.68912,-1.02277
2024-05-20 08:15:00,2024-05-20 08:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",9.52461,15.13901,-4.57434,-1.04005
2024-05-20 08:30:00,2024-05-20 08:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",0.52866,5.81095,-4.90458,-0.37771
2024-05-20 08:45:00,2024-05-20 09:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",2.94398,5.26695,-2.02381,-0.29916
2024-05-20 09:00:00,2024-05-20 09:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",2.9823,5.28589,-1.98591,-0.31768
2024-05-20 09:15:00,2024-05-20 09:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",2.05196,5.2831,-2.91573,-0.3154
2024-05-20 09:30:00,2024-05-20 09:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-1.08264,1.17611,-2.18971,-0.06904
2024-05-20 09:45:00,2024-05-20 10:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-2.16348,-0.0012,-2.16235,7e-05
2024-05-20 10:00:00,2024-05-20 10:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-4.29527,0,-4.29527,0
2024-05-20 10:15:00,2024-05-20 10:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-5.88699,-0.0012,-5.88586,7e-05
2024-05-20 10:30:00,2024-05-20 10:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-6.82021,-1.79095,-5.13994,0.11068
2024-05-20 10:45:00,2024-05-20 11:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-13.65409,-5.09952,-8.84473,0.29016
2024-05-20 11:00:00,2024-05-20 11:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-11.64529,-5.13061,-6.80816,0.29347
2024-05-20 11:15:00,2024-05-20 11:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-12.96587,-5.88762,-7.41032,0.33206
2024-05-20 11:30:00,2024-05-20 11:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-13.71665,-6.40617,-7.6705,0.36003
2024-05-20 11:45:00,2024-05-20 12:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-15.64852,-9.37398,-6.80605,0.5315
2024-05-20 12:00:00,2024-05-20 12:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-13.95468,-10.56584,-4.05555,0.6667
2024-05-20 12:15:00,2024-05-20 12:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-14.67395,-11.27723,-4.10944,0.71272
2024-05-20 12:30:00,2024-05-20 12:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-16.03547,-10.66553,-6.02801,0.65806
2024-05-20 12:45:00,2024-05-20 13:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-16.5569,-10.68148,-6.52913,0.65371
2024-05-20 13:00:00,2024-05-20 13:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-11.41142,-6.48294,-5.33561,0.40713
2024-05-20 13:15:00,2024-05-20 13:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-11.26595,-6.57645,-5.12223,0.43273
2024-05-20 13:30:00,2024-05-20 13:45:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-10.47122,-5.44006,-5.38259,0.35143
2024-05-20 13:45:00,2024-05-20 14:00:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-13.35385,-10.48024,-3.57578,0.70218
2024-05-20 14:00:00,2024-05-20 14:15:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-20.6547,-13.33321,-8.19481,0.87333
2024-05-20 14:15:00,2024-05-20 14:30:00,"REAL_TIME_15_MIN","TH_SP15_GEN-APND","Trading Hub",-16.11427,-10.84418,-5.98039,0.71029
